Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
09-Jun-2018 08:15:03.614,0.79,7.31,6.55,0.02,-,0.06,-0.02,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1342.99,327.49,33.03,-116.86,75.2,0
09-Jun-2018 08:15:04.614,0.1,7.73,7.01,0.06,-,0.02,0.06,0.04,-,13.92,0,0,123.8,1000,0,98.43,1345.09,326.18,33.03,-116.86,75.2,0
09-Jun-2018 08:15:05.614,0.8,5.93,6.59,-0.08,-,0.03,-0.07,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1345.82,327.81,33.03,-116.86,75.2,0
09-Jun-2018 08:15:06.616,0.76,6.59,7.22,0.02,-,-0,0.01,0.06,-,13.92,0,1,123.8,1000,0,98.43,1346.42,325.28,33.03,-116.86,75.2,0
09-Jun-2018 08:15:07.615,0.65,6.37,6.91,-0.03,-,0.07,-0.08,-0.03,-,13.92,0,1,123.8,1000,0,98.43,1346.56,325.35,33.03,-116.86,75.2,0
09-Jun-2018 08:15:08.613,1.24,6.46,7.03,-0,-,0.1,-0.04,0.07,-,13.92,0,1,123.8,1000,0,98.43,1346.23,324.93,33.03,-116.86,75.2,0
09-Jun-2018 08:15:09.615,0.81,6.23,7.38,0,-,0.04,-0.06,0.06,-,13.92,0,1,123.8,1000,0,98.43,1345.16,324.34,33.03,-116.86,75.2,0
09-Jun-2018 08:15:10.616,1.33,6.48,7.44,-0.01,-,0.08,-0.07,-0.02,-,13.92,0,1,123.8,1000,0,98.43,1342.72,325.02,33.03,-116.86,75.2,0
09-Jun-2018 08:15:11.614,0.43,6.99,8.04,0.1,-,0.02,-0.03,-0.01,-,13.92,0,1,123.8,1000,0,98.43,1339.88,326,33.03,-116.86,75.2,0
09-Jun-2018 08:15:12.613,0.37,6.89,6.37,0.03,-,-0,0,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1338.4,328.16,33.03,-116.86,75.2,0
09-Jun-2018 08:15:13.614,0.14,6.73,7.22,0.03,-,-0.03,-0.01,0.04,-,13.92,0,0,123.8,1000,0,98.43,1338.92,326.06,33.03,-116.86,75.2,0
09-Jun-2018 08:15:14.615,1.47,7.39,7,-0,-,0.11,0.05,0.02,-,13.92,0,0,123.8,1000,0,98.43,1339.95,326.9,33.03,-116.86,75.2,0
09-Jun-2018 08:15:15.614,1.73,6.68,6.71,-0,-,0.13,-0.02,-0.01,-,13.92,0,0,123.8,1000,0,98.43,1339.01,325.69,33.03,-116.86,75.2,0
09-Jun-2018 08:15:16.614,0.59,6.98,7.21,0.04,-,0.02,0.01,0.04,-,13.92,0,0,123.8,1000,0,98.43,1337.6,326.4,33.03,-116.86,75.2,0
09-Jun-2018 08:15:17.616,1.06,6.77,8.17,0.03,-,0.1,0.08,0.03,-,13.92,0,1,123.8,1000,0,98.43,1335.98,326.25,33.03,-116.86,75.2,0
09-Jun-2018 08:15:18.615,0.82,6.52,6.97,-0.01,-,0.04,-0.04,0.02,-,13.92,0,1,123.8,1000,0,98.43,1333.29,326.03,33.03,-116.86,75.2,0
09-Jun-2018 08:15:19.621,1.19,6.61,6.6,-0.03,-,0.02,-0.02,0,-,13.92,0,1,123.8,1000,0,98.43,1330.42,327.9,33.03,-116.86,75.2,0
09-Jun-2018 08:15:20.615,1.09,6.87,7.44,0,-,0,-0.03,0.03,-,13.92,0,0,123.8,1000,0,98.43,1325.87,326.41,33.03,-116.86,75.2,0
09-Jun-2018 08:15:21.614,1.05,6.19,6.94,-0.03,-,0.04,0.04,0.11,-,13.92,0,1,123.8,1000,0,98.43,1323.13,326.39,33.03,-116.86,75.2,0
09-Jun-2018 08:15:22.614,1.4,6.91,8.23,0.12,-,0.05,-0.05,-0.08,-,13.92,0,1,123.8,1000,0,98.43,1322.86,327.22,33.03,-116.86,75.2,0
09-Jun-2018 08:15:23.614,0.73,6.43,6.79,-0.03,-,0.02,-0.03,0.03,-,13.92,0,1,123.8,1000,0,98.43,1322.98,327.33,33.03,-116.86,75.2,0
09-Jun-2018 08:15:24.617,1.09,6.86,7.31,0.04,-,0.07,-0,0.05,-,13.92,0,1,123.8,1000,0,98.43,1323.4,326.75,33.03,-116.86,75.2,0
09-Jun-2018 08:15:25.617,0.99,6.02,7.19,-0.03,-,0.06,-0.03,-0.01,-,13.92,0,1,123.8,1000,0,98.43,1324.44,326.09,33.03,-116.86,75.2,0
09-Jun-2018 08:15:26.613,1.37,6.75,7.61,0.1,-,0.07,0.36,0.27,-,13.92,0,1,123.8,1000,0,98.43,1324.87,326.95,33.03,-116.86,75.2,0
09-Jun-2018 08:15:27.615,0.57,6.52,6.27,-0.06,-,0.03,-0.04,0.05,-,13.92,0,1,123.8,1000,0,98.43,1327.14,325.7,33.03,-116.86,75.2,0
09-Jun-2018 08:15:28.618,0.65,6.7,7.78,-0,-,0.02,-0.02,0.1,-,13.92,0,1,123.8,1000,0,98.43,1328.85,326.32,33.03,-116.86,75.2,0
09-Jun-2018 08:15:29.620,0.94,5.7,7,-0.06,-,0.05,-0.12,0.02,-,13.92,1,1,123.8,1000,0,98.43,1330.91,326.16,33.03,-116.86,75.2,0
09-Jun-2018 08:15:30.616,1.08,5.67,6.95,-0.03,-,0.07,-0.12,0.01,-,13.92,1,1,123.8,1000,0,98.43,1331.86,326.29,33.03,-116.86,75.2,0
09-Jun-2018 08:15:31.613,0.36,5.13,7.1,-0.02,-,-0,-0.18,0.03,-,13.92,1,1,123.8,1000,0,98.43,1331.93,326.61,33.03,-116.86,75.2,0
09-Jun-2018 08:15:32.614,0.66,6.03,7.63,0.01,-,0.03,-0.15,0.09,-,13.92,1,1,123.8,1000,0,98.43,1331.12,323.38,33.03,-116.86,75.2,0
09-Jun-2018 08:15:33.615,1.02,5.83,8.04,-0.01,-,0.06,-0.17,0.11,-,13.92,1,1,123.8,1000,0,98.43,1331.44,324.14,33.03,-116.86,75.2,0
09-Jun-2018 08:15:34.614,1.15,6.05,7.33,-0.01,-,0.06,-0.11,0.1,-,13.92,1,1,123.8,1000,0,98.43,1332.14,326.42,33.03,-116.86,75.2,0
09-Jun-2018 08:15:35.615,1.44,5.95,7.69,-0.01,-,0.08,-0.12,0.1,-,13.92,1,1,123.8,1000,0,98.43,1333,326.81,33.03,-116.87,75.2,0
09-Jun-2018 08:15:36.614,0.37,6,7.77,0.01,-,-0,-0.09,0.1,-,13.92,1,1,123.8,1000,0,98.43,1334.25,328.54,33.03,-116.87,75.2,0
09-Jun-2018 08:15:37.614,1.49,5.19,7.36,-0.01,-,0.11,-0.17,0.06,-,13.92,1,1,123.8,1000,0,98.43,1332.23,324.21,33.03,-116.87,75.2,0
09-Jun-2018 08:15:38.615,0.95,5.69,7.99,0,-,0.05,-0.12,0.12,-,13.92,1,1,123.8,1000,0,98.43,1331.93,327.07,33.03,-116.87,75.2,0
09-Jun-2018 08:15:39.615,1.23,5.07,8.27,0.01,-,0.08,-0.18,0.15,-,13.92,1,1,123.8,1000,0,98.43,1331.43,322.05,33.03,-116.87,75.2,0
09-Jun-2018 08:15:40.616,0.68,6.69,6.86,-0,-,0.03,-0.02,0,-,13.92,1,1,123.8,1000,0,98.43,1330.81,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:41.613,0.9,6.62,6.65,-0.03,-,0.04,-0.02,0.03,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:42.613,0.87,6.65,6.86,-0.01,-,0.04,-0.02,0.04,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:43.614,0.67,6.68,6.91,-0,-,0.04,-0.02,-0.04,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:44.613,0.91,6.65,6.93,-0,-,0.02,-0.02,0.03,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:45.614,0.77,6.69,7.16,-0,-,0.03,-0.02,-0.02,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:46.614,0.72,6.68,7.03,0,-,0.02,-0.02,-0.01,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:47.614,0.89,6.61,6.76,-0.01,-,0.03,-0.02,0.02,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:48.614,0.8,6.63,6.86,-0.01,-,0.05,-0.03,-0,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:49.615,0.67,6.73,6.76,-0,-,0.04,-0.02,0.02,-,13.92,1,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:50.613,0.5,6.92,6.55,-0.01,-,0.01,0.01,-0.03,-,13.92,0,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:51.615,0.82,7.03,6.23,-0.01,-,0.04,0.02,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1330.43,195.42,33.03,-116.87,75.2,0
09-Jun-2018 08:15:52.615,0.16,7.61,6.16,0.01,-,-0.03,0.08,-0.07,-,13.92,0,1,123.8,1000,0,98.43,1331.23,330.39,33.03,-116.87,75.2,0
09-Jun-2018 08:15:53.613,0.67,8.64,5.1,0.02,-,0.03,0.18,-0.17,-,13.92,0,0,123.8,1000,0,98.43,1331.32,329.08,33.03,-116.87,75.2,0
09-Jun-2018 08:15:54.616,1.65,8.05,4.83,-0.01,-,0.13,0.12,-0.2,-,13.92,0,0,123.8,1000,0,98.43,1330.62,325.76,33.03,-116.87,75.2,0
09-Jun-2018 08:15:55.617,0.16,7.87,6.25,0,-,-0.03,0.1,-0.06,-,13.92,0,0,123.8,1000,0,98.43,1331.14,329.12,33.03,-116.87,75.2,0
09-Jun-2018 08:15:56.614,0.82,7.13,5.28,-0.08,-,0.05,0.11,-0.02,-,13.92,0,0,123.8,1000,0,98.43,1330.82,327.07,33.03,-116.87,75.2,0
09-Jun-2018 08:15:57.614,-0.43,7.57,6.77,0,-,-0.13,0.13,-0.1,-,13.92,0,0,123.8,1000,0,98.43,1329.31,327.68,33.03,-116.87,75.2,0
09-Jun-2018 08:15:58.614,0.89,6.44,5.47,-0.12,-,-0.15,-0.03,-0.13,-,13.92,0,0,123.8,1000,0,98.43,1328.64,327.48,33.03,-116.87,75.2,0
09-Jun-2018 08:15:59.614,-0.13,8.64,6.53,0.12,-,-0.05,0.03,-0.11,-,13.92,0,0,123.8,1000,0,98.43,1327.98,326.67,33.04,-116.87,75.2,0
09-Jun-2018 08:16:00.614,-0.47,6.17,5.41,-0.06,-,-0.03,0.07,-0.23,-,13.92,0,0,123.8,1000,0,98.43,1327.49,327.86,33.04,-116.87,75.2,0
09-Jun-2018 08:16:01.614,1.02,7.87,6.55,0.06,-,0.15,0.14,0.23,-,13.92,0,0,123.8,1000,0,98.43,1327.38,327.51,33.04,-116.87,75.2,0
09-Jun-2018 08:16:02.615,0.85,6.7,5.11,-0.03,-,0,-0.05,-0.05,-,13.92,0,0,123.8,1000,0,98.43,1327.2,326.65,33.04,-116.87,75.2,0
09-Jun-2018 08:16:03.615,0.7,5.85,5.04,-0.2,-,0.04,0.01,-0.1,-,13.92,0,0,123.8,1000,0,98.43,1325.74,326.14,33.04,-116.87,75.2,0
09-Jun-2018 08:16:04.613,1.62,5.94,6.02,-0.06,-,0.06,0.11,0.05,-,13.92,0,0,123.8,1000,0,98.43,1325.88,326.55,33.04,-116.87,75.2,0
09-Jun-2018 08:16:05.615,0.27,7.32,7.93,0.11,-,-0.07,-0.06,-0.12,-,13.92,0,0,123.8,1000,0,98.43,1325.96,326.64,33.04,-116.87,75.2,0
09-Jun-2018 08:16:06.617,0.8,6.3,7,-0.02,-,0.05,-0.09,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1326.18,326.78,33.04,-116.87,75.2,0
09-Jun-2018 08:16:07.614,0.66,6.16,6.68,-0.06,-,0.03,-0.07,-0.01,-,13.92,0,1,123.8,1000,0,98.43,1326.5,326.95,33.04,-116.87,75.2,0
09-Jun-2018 08:16:08.613,-0.61,7.48,9.11,0.04,-,-0.1,0.06,0.23,-,13.92,0,1,123.8,1000,0,98.43,1326.97,327.63,33.04,-116.87,75.2,0
09-Jun-2018 08:16:09.613,0.32,7.81,6.76,0.07,-,-0.01,0.1,-0,-,13.92,0,1,123.8,1000,0,98.43,1327.85,327.59,33.04,-116.87,75.2,0
09-Jun-2018 08:16:10.613,0.99,6.69,7.52,-0.05,-,0.11,-0.13,-0.07,-,13.92,1,1,123.8,1000,0,98.43,1328.33,326.69,33.04,-116.87,75.2,0
09-Jun-2018 08:16:11.613,-0.11,5.75,7.35,-0.04,-,-0,-0.07,0.11,-,13.92,1,1,123.8,1000,0,98.43,1328.68,326.68,33.04,-116.87,75.2,0
09-Jun-2018 08:16:12.613,0.82,5.54,9.84,0.03,-,0,-0.24,0.18,-,13.92,1,1,123.8,1000,0,98.43,1329.48,327.13,33.04,-116.87,75.2,0
09-Jun-2018 08:16:13.613,-0.2,5.79,8.21,0.04,-,0.09,-0.16,0.03,-,13.92,1,1,123.8,1000,0,98.43,1331.48,327.26,33.04,-116.87,75.2,0
09-Jun-2018 08:16:14.614,0.1,5.65,8.06,0.02,-,-0.05,-0.07,0.07,-,13.92,1,1,123.8,1000,0,98.43,1332.99,326.55,33.04,-116.87,75.2,0
09-Jun-2018 08:16:15.613,1.83,4.67,7.69,-0.05,-,0.14,-0.2,0.13,-,13.92,1,1,123.8,1000,0,98.43,1334.12,328.79,33.04,-116.87,75.2,0
09-Jun-2018 08:16:16.613,1.12,5.73,7.73,0.01,-,0.02,-0.12,0.14,-,13.92,1,1,123.8,1000,0,98.43,1334.84,325.51,33.04,-116.87,75.2,0
09-Jun-2018 08:16:17.614,0.82,6.99,6.64,-0,-,0.04,0,0.01,-,13.92,0,1,123.8,1000,0,98.43,1335.57,338.65,33.04,-116.87,75.2,0
09-Jun-2018 08:16:18.613,0.29,8.18,5.81,0.01,-,-0.02,0.12,-0.09,-,13.92,0,0,123.8,1000,0,98.43,1336.57,21.88,33.04,-116.87,75.2,0
09-Jun-2018 08:16:19.616,0.63,8.34,5.5,0,-,-0.01,0.09,-0.17,-,13.92,0,0,123.8,1000,0,98.43,1335.16,331.13,33.04,-116.87,75.2,0
09-Jun-2018 08:16:20.615,0.95,8.27,5.32,0.02,-,0.05,0.14,-0.15,-,13.92,0,0,123.8,1000,0,98.43,1334.71,326.74,33.04,-116.87,75.2,0
09-Jun-2018 08:16:21.616,0.42,7.43,6.11,-0,-,0,0.06,-0.07,-,13.92,0,0,123.8,1000,0,98.43,1334.37,326.71,33.04,-116.87,75.2,0
09-Jun-2018 08:16:22.615,0.48,8.55,7.7,0.03,-,0.01,0.17,0.09,-,13.92,0,0,123.8,1000,0,98.43,1333.04,326.63,33.04,-116.87,75.2,0
09-Jun-2018 08:16:23.613,1.05,9,7.34,0.2,-,0.07,0.22,0.05,-,13.92,0,0,123.8,1000,0,98.43,1333.18,327.19,33.04,-116.87,75.2,0
09-Jun-2018 08:16:24.613,0.09,7.71,5.06,-0.02,-,0.05,0.15,0.1,-,13.92,0,0,123.8,1000,0,98.43,1332.08,327.28,33.04,-116.87,75.2,0
09-Jun-2018 08:16:25.614,-0.15,7.58,4.66,-0.08,-,-0.07,-0.08,-0.11,-,13.92,0,0,123.8,1000,0,98.43,1331.1,326.29,33.04,-116.87,75.2,0
09-Jun-2018 08:16:26.614,0.63,7.98,6.37,0.02,-,0.01,0.12,-0.09,-,13.92,0,0,123.8,1000,0,98.43,1330.2,326.3,33.04,-116.87,75.2,0
09-Jun-2018 08:16:27.615,-0.4,7.41,4.84,0.03,-,0.02,0.06,0.01,-,13.92,0,0,123.8,1000,0,98.43,1329.1,326.05,33.04,-116.87,75.2,0
09-Jun-2018 08:16:28.613,0.98,8.03,7.1,0.11,-,-0.04,0.02,0.05,-,13.92,0,0,123.8,1000,0,98.43,1329.49,326.2,33.04,-116.87,75.2,0
09-Jun-2018 08:16:29.614,1.02,7.3,6.01,0.03,-,0.03,0.2,0.13,-,13.92,0,0,123.8,1000,0,98.43,1329.81,326.2,33.04,-116.87,75.2,0
09-Jun-2018 08:16:30.619,0.51,7.45,6.57,0.03,-,0.01,0.06,-0.07,-,13.92,0,0,123.8,1000,0,98.43,1328.28,327.99,33.04,-116.87,75.2,0
09-Jun-2018 08:16:31.615,0.24,6.72,6.71,0.03,-,0,0.05,0.03,-,13.92,0,0,123.8,1000,0,98.43,1327.88,328.55,33.04,-116.87,75.2,0
09-Jun-2018 08:16:32.616,-0.7,11.01,10.3,0.09,-,-0.11,0.42,0.36,-,13.92,0,1,123.8,1000,0,98.43,1327.47,328.03,33.04,-116.87,75.2,0
09-Jun-2018 08:16:33.614,1.21,4.15,3.67,-0.41,-,-0.08,0.02,0.36,-,13.92,0,1,123.8,1000,0,98.43,1327.08,327.2,33.04,-116.87,75.2,0
09-Jun-2018 08:16:34.616,-0.79,6.78,7.22,0,-,-0.12,-0.01,0.04,-,13.92,0,1,123.8,1000,0,98.43,1326.82,327.23,33.04,-116.87,75.2,0
09-Jun-2018 08:16:35.614,-0.54,5.04,5.14,0.18,-,0.07,0.01,0.33,-,13.92,0,1,123.8,1000,0,98.43,1327.23,326.39,33.04,-116.87,75.2,0
09-Jun-2018 08:16:36.614,1.79,9.92,8.03,0.33,-,0.14,0.31,0.12,-,13.92,0,1,123.8,1000,0,98.43,1326.47,326.92,33.04,-116.87,75.2,0
09-Jun-2018 08:16:37.615,0.98,8.88,7.3,0.05,-,0.06,0.21,0.05,-,13.92,0,1,123.8,1000,0,98.43,1326.78,326.54,33.04,-116.87,75.2,0
09-Jun-2018 08:16:38.613,2.23,9.32,6.65,0.2,-,0.08,0.07,-0.11,-,13.92,0,1,123.8,1000,0,98.43,1328.23,326.52,33.04,-116.87,75.2,0
09-Jun-2018 08:16:39.614,-0.64,6.67,8.17,-0.08,-,0.08,-0.04,-0.25,-,13.92,0,0,123.8,1000,0,98.43,1328.74,326.94,33.04,-116.87,75.2,0
09-Jun-2018 08:16:40.614,1,5.23,8.34,0.02,-,0.19,0.03,0.18,-,13.92,0,1,123.8,1000,0,98.43,1330.36,327.69,33.04,-116.87,75.2,0
09-Jun-2018 08:16:41.617,-0.32,7.24,5.1,-0.08,-,0.01,-0,0.04,-,13.92,0,1,123.8,1000,0,98.43,1330.82,327.4,33.04,-116.87,75.2,0
09-Jun-2018 08:16:42.614,0.19,6.21,6.95,-0.13,-,0.15,0.03,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1331.24,327.55,33.04,-116.87,75.2,0
09-Jun-2018 08:16:43.614,0.34,7.39,8.62,0.04,-,0.04,-0.02,0.03,-,13.92,0,1,123.8,1000,0,98.43,1331.98,326.81,33.04,-116.87,75.2,0
09-Jun-2018 08:16:44.614,0.79,6.37,8.32,-0,-,0.08,0.12,0.09,-,13.92,0,1,123.8,1000,0,98.43,1333.61,326.83,33.04,-116.87,75.2,0
09-Jun-2018 08:16:45.613,0.89,7.61,9.16,0.2,-,-0.04,0.07,0.21,-,13.92,0,1,123.8,1000,0,98.43,1334.74,327.28,33.04,-116.87,75.2,0
09-Jun-2018 08:16:46.616,-0.13,7.87,8.19,0.17,-,0.08,-0.19,0.01,-,13.92,0,1,123.8,1000,0,98.43,1336.21,328.08,33.04,-116.87,75.2,0
09-Jun-2018 08:16:47.613,1.57,6.19,6.56,-0.04,-,0.12,-0.07,-0.03,-,13.92,0,1,123.8,1000,0,98.43,1337.01,327.35,33.04,-116.87,75.2,0
09-Jun-2018 08:16:48.613,1.7,5.67,5.58,0.01,-,0.13,-0.12,-0.12,-,13.92,0,1,123.8,1000,0,98.43,1337.89,327.58,33.04,-116.87,75.2,0
09-Jun-2018 08:16:49.613,-0.39,6.04,3.1,-0.29,-,-0.08,-0.08,-0.38,-,13.92,0,1,123.8,1000,0,98.43,1337.84,327.27,33.04,-116.87,75.2,0
09-Jun-2018 08:16:50.616,0.98,5.56,5.04,-0.05,-,-0.01,-0.01,0.13,-,13.92,0,1,123.8,1000,0,98.43,1337.95,326.93,33.04,-116.87,75.2,0
09-Jun-2018 08:16:51.613,2.02,5.31,8.34,0.04,-,0.14,-0.14,0.11,-,13.92,1,1,123.8,1000,0,98.43,1338.32,327.69,33.04,-116.87,75.2,0
09-Jun-2018 08:16:52.613,1.38,5.77,7.36,0.02,-,0.02,-0.11,0.22,-,13.92,1,1,123.8,1000,0,98.43,1339.02,327.59,33.04,-116.87,75.2,0
09-Jun-2018 08:16:53.615,0.6,4.66,8.83,0.03,-,0.04,-0.17,0.16,-,13.92,1,1,123.8,1000,0,98.43,1339.45,327.76,33.04,-116.87,75.2,0
