Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
09-Jun-2018 08:16:54.616,0.75,4.65,8.28,-0.01,-,0.08,-0.18,0.2,-,13.92,1,1,123.8,1000,0,98.43,1339.32,325.67,33.04,-116.87,75.2,0
09-Jun-2018 08:16:55.617,0.95,5.67,7.91,0.01,-,0.06,-0.16,0.1,-,13.92,1,1,123.8,1000,0,98.43,1339.54,330.04,33.04,-116.87,75.2,0
09-Jun-2018 08:16:56.618,0.54,6.9,6.27,-0.01,-,0.01,0.02,-0.02,-,13.92,1,1,123.8,1000,0,98.43,1340.1,331.59,33.04,-116.87,75.2,0
09-Jun-2018 08:16:57.616,0.14,8.01,5.98,0.03,-,-0.02,0.12,-0.1,-,13.92,0,0,123.8,1000,0,98.43,1339.46,200.83,33.04,-116.87,75.2,0
09-Jun-2018 08:16:58.614,0.61,7.98,4.41,-0.01,-,0.02,0.11,-0.24,-,13.92,0,0,123.8,1000,0,98.43,1339.01,327.44,33.04,-116.87,75.2,0
09-Jun-2018 08:16:59.613,0.19,7.55,5.68,-0.02,-,-0.02,0.07,-0.12,-,13.92,0,0,123.8,1000,0,98.43,1339.81,330.63,33.04,-116.87,75.2,0
09-Jun-2018 08:17:00.613,0.41,8.64,6.71,0.01,-,0,0.18,-0.01,-,13.92,0,0,123.8,1000,0,98.43,1338.17,326.86,33.04,-116.87,75.2,0
09-Jun-2018 08:17:01.614,-0.08,8.03,5.51,0.01,-,-0.05,0.12,-0.13,-,13.92,0,0,123.8,1000,0,98.43,1337.87,325.31,33.04,-116.87,75.2,0
09-Jun-2018 08:17:02.616,0.81,6.52,5.57,-0,-,0.04,-0.04,-0.13,-,13.92,0,0,123.8,1000,0,98.43,1337.72,327.97,33.04,-116.87,75.2,0
09-Jun-2018 08:17:03.614,1.15,6.59,7.05,0,-,0.08,-0.03,0.02,-,13.92,0,0,123.8,1000,0,98.43,1337.91,328.37,33.04,-116.87,75.2,0
09-Jun-2018 08:17:04.614,0.3,6.64,6.07,-0.13,-,-0.01,-0.02,-0.08,-,13.92,0,0,123.8,1000,0,98.43,1338.47,327.91,33.04,-116.87,75.2,0
09-Jun-2018 08:17:05.618,1.25,7.56,8.4,0.17,-,0.05,-0.16,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1338.92,324.95,33.04,-116.87,75.2,0
09-Jun-2018 08:17:06.614,0.71,5.84,6.37,-0.03,-,0.02,0.01,-0.39,-,13.92,0,1,123.8,1000,0,98.43,1339.39,326.7,33.04,-116.87,75.2,0
09-Jun-2018 08:17:07.615,0.68,6.57,8.73,0.03,-,-0.16,0.08,0.02,-,13.92,0,1,123.8,1000,0,98.43,1339.59,325.1,33.04,-116.87,75.2,0
09-Jun-2018 08:17:08.615,0.74,7.69,7.55,0.11,-,-0.02,0,0.02,-,13.92,0,1,123.8,1000,0,98.43,1339.02,326.71,33.04,-116.87,75.2,0
09-Jun-2018 08:17:09.616,1.44,5.57,5.91,0,-,0.13,0.05,-0.09,-,13.92,0,1,123.8,1000,0,98.43,1338.28,326.47,33.04,-116.87,75.2,0
09-Jun-2018 08:17:10.615,1.17,6.09,7.46,-0.02,-,0.02,-0.13,-0.03,-,13.92,1,1,123.8,1000,0,98.43,1338.31,325.11,33.04,-116.87,75.2,0
09-Jun-2018 08:17:11.613,0.99,5.68,7.13,0,-,0.06,-0.12,0.03,-,13.92,1,1,123.8,1000,0,98.43,1339.65,326.82,33.04,-116.87,75.2,0
09-Jun-2018 08:17:12.614,0.57,6.1,7.7,0.02,-,0.02,-0.08,0.09,-,13.92,1,1,123.8,1000,0,98.43,1341.5,326.66,33.04,-116.87,75.2,0
09-Jun-2018 08:17:13.613,0.32,6.38,7.55,-0,-,-0.01,-0.05,0.08,-,13.92,1,1,123.8,1000,0,98.43,1341.88,324.64,33.04,-116.87,75.2,0
09-Jun-2018 08:17:14.617,0.88,6.1,7.65,0.01,-,0.03,-0.06,0.05,-,13.92,1,1,123.8,1000,0,98.43,1341.26,326.92,33.04,-116.87,75.2,0
09-Jun-2018 08:17:15.613,0.39,6.91,6.57,-0,-,0.01,-0.01,-0,-,13.92,1,1,123.8,1000,0,98.43,1341.64,326.86,33.04,-116.87,75.2,0
09-Jun-2018 08:17:16.613,0.56,6.45,6.67,-0.04,-,0.01,-0,0.03,-,13.92,1,1,123.8,1000,0,98.43,1342.34,330.28,33.04,-116.87,75.2,0
09-Jun-2018 08:17:17.615,1.03,6.09,8.05,0.05,-,0.04,-0.08,0.11,-,13.92,1,1,123.8,1000,0,98.43,1342.71,334.67,33.04,-116.87,75.2,0
09-Jun-2018 08:17:18.616,0.73,6.67,6.9,-0,-,0.06,-0.02,0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.13,332.05,33.04,-116.87,75.2,0
09-Jun-2018 08:17:19.616,0.73,6.59,6.79,-0.02,-,0.03,-0.03,-0,-,13.92,1,1,123.8,1000,0,98.43,1344.11,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:20.613,0.68,6.58,7.24,-0,-,0.03,-0.03,0.04,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:21.614,0.79,6.58,7.17,0.01,-,0.04,-0.03,0.04,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:22.616,0.83,6.58,6.8,-0.01,-,0.02,-0.03,0.03,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:23.614,0.65,6.56,7.05,-0,-,0.03,-0.03,0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:24.615,0.82,6.53,7.13,-0,-,0.03,-0.03,-0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:25.613,0.64,6.57,7.29,0.02,-,0.02,-0.02,-0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:26.613,0.75,6.62,7.2,-0,-,0.03,-0.02,-0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:27.616,0.87,6.64,7.13,0.01,-,0.03,-0.03,-0.02,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:28.614,0.77,6.62,6.83,-0,-,0.01,-0.04,0.05,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:29.613,0.28,6.93,6.62,0,-,0.03,0.03,-0.01,-,13.92,1,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:30.614,0.69,7.17,6.54,-0.02,-,0.01,-0,-0.03,-,13.92,0,1,123.8,1000,0,98.43,1344.61,350.48,33.04,-116.87,75.2,0
09-Jun-2018 08:17:31.614,0.38,7.9,5.88,-0,-,0.01,0.05,-0.08,-,13.92,0,1,123.8,1000,0,98.43,1346.74,315.67,33.04,-116.87,75.2,0
09-Jun-2018 08:17:32.615,0.21,6.96,6.39,-0.02,-,-0.03,0.04,-0.09,-,13.92,0,1,123.8,1000,0,98.43,1347.33,323.36,33.04,-116.87,75.2,0
09-Jun-2018 08:17:33.616,-0.21,7.34,6.08,0,-,-0.04,0.08,-0.09,-,13.92,0,0,123.8,1000,0,98.43,1348.31,325,33.04,-116.87,75.2,0
09-Jun-2018 08:17:34.614,-0.94,7.7,5.76,-0,-,-0.14,0.08,-0.11,-,13.92,0,0,123.8,1000,0,98.43,1347.61,319.94,33.04,-116.87,75.2,0
09-Jun-2018 08:17:35.613,-1.64,8.51,6.2,-0.02,-,-0.21,0.17,-0.06,-,13.92,0,0,123.8,1000,0,98.43,1346.1,303.61,33.04,-116.87,75.2,0
09-Jun-2018 08:17:36.613,-1.8,7.34,6.04,-0.05,-,-0.17,0.08,-0.18,-,13.92,0,0,123.8,1000,0,98.43,1344.76,285.67,33.04,-116.87,75.2,0
09-Jun-2018 08:17:37.614,-2.64,7.58,7.18,0.11,-,-0.29,0.06,-0.09,-,13.92,0,0,123.8,1000,0,98.43,1344.91,267.61,33.04,-116.87,75.2,0
09-Jun-2018 08:17:38.615,-0.64,7.84,6.52,0.02,-,-0.09,0.16,-0.08,-,13.92,0,0,123.8,1000,0,98.43,1345.44,248.07,33.04,-116.87,75.2,0
09-Jun-2018 08:17:39.613,0.03,7.87,6.3,0.04,-,-0.03,0.13,-0.1,-,13.92,0,0,123.8,1000,0,98.43,1347.07,234.33,33.04,-116.87,75.2,0
09-Jun-2018 08:17:40.613,-0.32,8.49,7.03,0.14,-,-0.07,0.13,-0.05,-,13.92,0,0,123.8,1000,0,98.43,1347.45,236.02,33.04,-116.87,75.2,0
09-Jun-2018 08:17:41.614,-0.09,7.37,5.38,-0.06,-,-0,0.05,-0.04,-,13.92,0,0,123.8,1000,0,98.43,1347.55,234.94,33.04,-116.87,75.2,0
09-Jun-2018 08:17:42.613,1,7.26,6.28,-0.01,-,0.02,0.07,-0.07,-,13.92,0,0,123.8,1000,0,98.43,1345.49,228.81,33.04,-116.87,75.2,0
09-Jun-2018 08:17:43.614,0.84,6.81,5.48,-0.05,-,0.04,-0.01,-0.14,-,13.92,0,0,123.8,1000,0,98.43,1342.93,226.62,33.04,-116.87,75.2,0
09-Jun-2018 08:17:44.613,-0.06,7.27,6.68,0.02,-,-0.05,0.04,-0.01,-,13.92,0,0,123.8,1000,0,98.43,1339.75,233.23,33.04,-116.87,75.2,0
09-Jun-2018 08:17:45.613,-0.07,7.29,6.45,0.03,-,-0.05,0.04,-0.04,-,13.92,0,0,123.8,1000,0,98.43,1338.04,237.07,33.04,-116.87,75.2,0
09-Jun-2018 08:17:46.613,0.92,6.96,6.56,-0.02,-,0.05,0.01,-0.03,-,13.92,0,0,123.8,1000,0,98.43,1338.43,236.76,33.04,-116.87,75.2,0
09-Jun-2018 08:17:47.615,0.43,6.74,6.14,-0.06,-,0,-0.01,-0.07,-,13.92,0,0,123.8,1000,0,98.43,1340.55,237.72,33.04,-116.87,75.2,0
09-Jun-2018 08:17:48.619,0.4,5.67,4.9,-0.22,-,0.09,-0.15,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1341.29,237.03,33.04,-116.87,75.2,0
09-Jun-2018 08:17:49.615,0.4,7.68,7.69,0.12,-,-0.05,0.02,0.04,-,13.92,0,1,123.8,1000,0,98.43,1341.6,237.04,33.04,-116.87,75.2,0
09-Jun-2018 08:17:50.615,1.13,6.37,7,0.04,-,0.09,-0.04,0.1,-,13.92,0,1,123.8,1000,0,98.43,1342.04,236.14,33.04,-116.87,75.2,0
09-Jun-2018 08:17:51.614,1.52,6.5,6.6,-0.03,-,0.03,-0.01,0.02,-,13.92,0,1,123.8,1000,0,98.43,1341.28,236.52,33.04,-116.87,75.2,0
09-Jun-2018 08:17:52.614,0.44,6.96,6.68,0.01,-,0.03,-0,0.08,-,13.92,0,1,123.8,1000,0,98.43,1341.41,236.66,33.04,-116.87,75.2,0
09-Jun-2018 08:17:53.616,0.86,6.1,7.08,-0.03,-,-0.03,-0.04,0.06,-,13.92,0,1,123.8,1000,0,98.43,1341.68,237.25,33.04,-116.87,75.2,0
09-Jun-2018 08:17:54.615,-0.49,6.03,6.95,-0.01,-,-0.09,-0.08,0.01,-,13.92,0,1,123.8,1000,0,98.43,1342.18,237.84,33.04,-116.87,75.2,0
09-Jun-2018 08:17:55.613,0.13,6.09,7.33,-0.02,-,-0.03,-0.08,0.05,-,13.92,0,1,123.8,1000,0,98.43,1342.31,237.24,33.04,-116.87,75.2,0
09-Jun-2018 08:17:56.616,0.16,6.14,6.77,0.06,-,-0.03,-0.07,-0,-,13.92,0,1,123.8,1000,0,98.43,1341.98,237.22,33.04,-116.87,75.2,0
09-Jun-2018 08:17:57.614,0.46,6.07,7.81,0.02,-,0,-0.08,0.1,-,13.92,0,1,123.8,1000,0,98.43,1342.48,237.33,33.04,-116.87,75.2,0
09-Jun-2018 08:17:58.613,0.11,6.76,7.32,0.02,-,-0,0,0.05,-,13.92,0,1,123.8,1000,0,98.43,1343.75,236.85,33.04,-116.87,75.2,0
09-Jun-2018 08:17:59.614,0.54,6.95,7.06,0.02,-,-0.07,-0.04,0.07,-,13.92,0,1,123.8,1000,0,98.43,1344.81,236.5,33.04,-116.87,75.2,0
09-Jun-2018 08:18:00.613,0.71,5.37,6.86,-0.01,-,0.01,-0.04,0.07,-,13.92,1,1,123.8,1000,0,98.43,1345.36,236.6,33.04,-116.87,75.2,0
09-Jun-2018 08:18:01.614,0.04,5.41,7.58,-0.04,-,-0.03,-0.16,0.19,-,13.92,1,1,123.8,1000,0,98.43,1345.95,237.07,33.04,-116.87,75.2,0
09-Jun-2018 08:18:02.616,0.26,5.6,8.25,0.02,-,0.03,-0.19,0.08,-,13.92,1,1,123.8,1000,0,98.43,1346.77,236.61,33.04,-116.87,75.2,0
09-Jun-2018 08:18:03.614,0.53,5.81,8.16,0.04,-,0.01,-0.09,0.16,-,13.92,1,1,123.8,1000,0,98.43,1347.04,237.08,33.04,-116.87,75.2,0
09-Jun-2018 08:18:04.616,0.66,5.53,7.93,0.01,-,0,-0.09,0.15,-,13.92,1,1,123.8,1000,0,98.43,1346.87,234.8,33.04,-116.87,75.2,0
09-Jun-2018 08:18:05.614,2.5,4.93,8.36,0.04,-,0.21,-0.2,0.16,-,13.92,1,1,123.8,1000,0,98.43,1347.37,235.17,33.04,-116.87,75.2,0
09-Jun-2018 08:18:06.613,2.47,5.77,6.65,-0.05,-,0.21,-0.11,-0.02,-,13.92,1,1,123.8,1000,0,98.43,1348.54,242.47,33.04,-116.87,75.2,0
09-Jun-2018 08:18:07.613,2.05,6.31,6.46,0.03,-,0.17,-0.06,-0.04,-,13.92,1,1,123.8,1000,0,98.43,1349.71,277.07,33.04,-116.87,75.2,0
09-Jun-2018 08:18:08.614,1.23,6.87,6.2,-0.04,-,0.05,-0.02,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1351.03,303.93,33.04,-116.87,75.2,0
09-Jun-2018 08:18:09.614,0.57,5.93,6.88,-0.02,-,-0.02,-0.07,0.06,-,13.92,1,1,123.8,1000,0,98.43,1350.75,315.77,33.04,-116.87,75.2,0
09-Jun-2018 08:18:10.614,0.82,6.44,7.12,-0.01,-,0.04,-0.05,0.03,-,13.92,1,1,123.8,1000,0,98.43,1350.08,334.48,33.04,-116.87,75.2,0
09-Jun-2018 08:18:11.613,0.84,6.43,6.4,-0.02,-,0.05,-0.05,-0.04,-,13.92,1,1,123.8,1000,0,98.43,1348.26,328.67,33.04,-116.87,75.2,0
09-Jun-2018 08:18:12.613,0.85,6.56,7.67,0.01,-,0.05,-0.06,0.04,-,13.92,1,1,123.8,1000,0,98.43,1347,331.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:13.614,0.22,6.7,7.5,0.04,-,0.08,-0.05,0,-,13.92,1,1,123.8,1000,0,98.43,1346.59,327.93,33.04,-116.87,75.2,0
09-Jun-2018 08:18:14.613,0.87,6.66,6.64,-0.02,-,0.05,-0.02,-0.02,-,13.92,1,1,123.8,1000,0,98.43,1346.51,331.12,33.04,-116.87,75.2,0
09-Jun-2018 08:18:15.612,1.07,7.04,6.46,-0.01,-,0.07,0.02,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1347.08,331.7,33.04,-116.87,75.2,0
09-Jun-2018 08:18:16.613,1.24,6.88,6.41,-0.02,-,0.08,0,-0.04,-,13.92,0,1,123.8,1000,0,98.43,1346.79,337.46,33.04,-116.87,75.2,0
09-Jun-2018 08:18:17.614,1.11,6.81,6.37,-0.03,-,0.07,0.01,-0.03,-,13.92,0,1,123.8,1000,0,98.43,1345.92,348.4,33.04,-116.87,75.2,0
09-Jun-2018 08:18:18.613,1.14,6.58,6.61,-0,-,0.1,-0.01,0,-,13.92,0,1,123.8,1000,0,98.43,1344.35,4.66,33.04,-116.87,75.2,0
09-Jun-2018 08:18:19.614,0.41,6.99,6.86,0.01,-,0.01,0,-0.01,-,13.92,0,1,123.8,1000,0,98.43,1342.02,24.1,33.04,-116.87,75.2,0
09-Jun-2018 08:18:20.614,0.1,6.58,7.13,-0.02,-,-0.09,0,0.01,-,13.92,0,1,123.8,1000,0,98.43,1341.3,30.52,33.04,-116.87,75.2,0
09-Jun-2018 08:18:21.612,-0.14,6.62,7.16,0.01,-,-0.09,-0.01,0.08,-,13.92,0,1,123.8,1000,0,98.43,1340.51,13.39,33.04,-116.87,75.2,0
09-Jun-2018 08:18:22.613,0.09,6.52,7.04,-0.01,-,-0.03,-0.04,0.02,-,13.92,0,1,123.8,1000,0,98.43,1339.28,357.45,33.04,-116.87,75.2,0
09-Jun-2018 08:18:23.614,1.06,5.93,7.67,0.01,-,0.07,-0.1,0.09,-,13.92,1,1,123.8,1000,0,98.43,1337.94,337.35,33.04,-116.87,75.2,0
09-Jun-2018 08:18:24.614,0.98,6.49,7.16,-0,-,0.06,-0.04,0.04,-,13.92,1,1,123.8,1000,0,98.43,1337.34,318.51,33.04,-116.87,75.2,0
09-Jun-2018 08:18:25.613,1.28,8.51,5.27,0.03,-,0.09,0.17,-0.16,-,13.92,1,1,123.8,1000,0,98.43,1336.9,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:26.613,0.57,7,6.41,-0.02,-,0.03,0.03,-0.05,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:27.613,0.59,7.02,6.38,-0.01,-,0.03,0.02,-0.03,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:28.613,-0.72,3.62,6.84,-0.19,-,0.19,-0.04,-0.05,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:29.613,-2.62,7.71,2.51,-0,-,-0.31,0.2,-0.35,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:30.613,-3.76,8.58,1.84,-0.01,-,-0.36,0.18,-0.5,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:31.613,-3.04,8.11,1.79,0.03,-,-0.35,0.13,-0.51,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:32.613,-2.15,6.9,3.75,-0.16,-,-0.26,0,-0.31,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:33.613,-0.38,7.18,6.19,-0.01,-,-0.08,0.03,-0.06,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:34.614,-0.4,7.35,6.28,-0,-,-0.08,0.05,-0.05,-,13.92,1,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:35.614,-0.37,7.35,6.22,-0,-,-0.08,0.05,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:36.613,-0.37,7.29,6.17,-0.01,-,-0.08,0.04,-0.07,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:37.613,-0.35,7.33,6.22,-0.01,-,-0.08,0.05,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:38.613,-0.4,7.33,6.22,-0.01,-,-0.08,0.04,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:39.613,-0.53,7.35,6.23,-0,-,-0.09,0.05,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:40.613,-0.46,7.36,6.24,-0,-,-0.07,0.05,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:41.613,-0.31,7.26,6.21,-0,-,-0.08,0.05,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:42.613,-0.57,7.25,6.18,-0.01,-,-0.07,0.06,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:43.624,-0.43,7.33,6.25,-0,-,-0.08,0.05,-0.05,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
09-Jun-2018 08:18:44.624,-0.37,7.28,6.21,-0.01,-,-0.08,0.05,-0.06,-,13.92,0,1,123.8,1000,0,98.43,1337.01,302.55,33.04,-116.87,75.2,0
